provider,scrape_run_id,event_id,event_name,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,66745,66745,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,2025-09-21,11:00:00,H,1,0,W,NOKC Red 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,66745,66745,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,2025-09-21,11:00:00,A,0,1,L,NOKC Red 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,95200,95200,SAFC Red ECNL RL B08/07,San Antonio FC,2025-09-21,12:00:00,H,1,2,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,95200,95200,SAFC Red ECNL RL B08/07,San Antonio FC,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,2025-09-21,12:00:00,A,2,1,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,2025-09-21,13:00:00,H,0,3,L,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,2025-09-21,13:00:00,A,3,0,W,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80401,80401,RISE SC ECNL Navy RL B08/07,RISE SC,68919,68919,DKSC ECNL RL B08/07,DKSC,2025-09-21,13:00:00,H,0,2,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,68919,68919,DKSC ECNL RL B08/07,DKSC,80401,80401,RISE SC ECNL Navy RL B08/07,RISE SC,2025-09-21,13:00:00,A,2,0,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,57773,57773,San Antonio City SC ECNL RL B08/07,San Antonio City SC,2025-09-21,13:00:00,H,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57773,57773,San Antonio City SC ECNL RL B08/07,San Antonio City SC,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,2025-09-21,13:00:00,A,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,2025-09-21,14:00:00,H,2,1,W,Field 19,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,2025-09-21,14:00:00,A,1,2,L,Field 19,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,68859,68859,FC Westlake ECNL RL B08/07,FC Westlake,2025-09-27,12:00:00,H,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,68859,68859,FC Westlake ECNL RL B08/07,FC Westlake,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,2025-09-27,12:00:00,A,1,1,D,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,68919,68919,DKSC ECNL RL B08/07,DKSC,2025-09-27,14:00:00,H,2,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,68919,68919,DKSC ECNL RL B08/07,DKSC,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,2025-09-27,14:00:00,A,0,2,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,57773,57773,San Antonio City SC ECNL RL B08/07,San Antonio City SC,2025-09-27,14:00:00,H,3,1,W,Field 9,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57773,57773,San Antonio City SC ECNL RL B08/07,San Antonio City SC,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,2025-09-27,14:00:00,A,1,3,L,Field 9,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,57754,57754,Dallas Texans RL B08/07,Dallas Texans,2025-09-27,15:00:00,H,3,3,D,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57754,57754,Dallas Texans RL B08/07,Dallas Texans,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,2025-09-27,15:00:00,A,3,3,D,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,2025-09-27,15:00:00,H,1,1,D,ESC 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,2025-09-27,15:00:00,A,1,1,D,ESC 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,2025-09-28,12:00:00,H,4,1,W,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,2025-09-28,12:00:00,A,1,4,L,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,66745,66745,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,2025-10-04,09:00:00,H,,,U,Field 15,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,66745,66745,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,2025-10-04,09:00:00,A,,,U,Field 15,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57754,57754,Dallas Texans RL B08/07,Dallas Texans,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,2025-10-04,14:00:00,H,3,0,W,field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,57754,57754,Dallas Texans RL B08/07,Dallas Texans,2025-10-04,14:00:00,A,0,3,L,field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,2025-10-04,15:00:00,H,0,3,L,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,2025-10-04,15:00:00,A,3,0,W,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,2025-10-04,16:00:00,H,0,1,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,2025-10-04,16:00:00,A,1,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,2025-10-05,09:00:00,H,8,2,W,Field 11,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,2025-10-05,09:00:00,A,2,8,L,Field 11,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,2025-10-05,10:00:00,H,1,4,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,2025-10-05,10:00:00,A,4,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,81205,81205,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,68919,68919,DKSC ECNL RL B08/07,DKSC,2025-10-05,13:00:00,H,3,1,W,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,68919,68919,DKSC ECNL RL B08/07,DKSC,81205,81205,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,2025-10-05,13:00:00,A,1,3,L,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,2025-10-05,13:00:00,H,1,2,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,2025-10-05,13:00:00,A,2,1,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,57779,57779,SOLAR SC ECNL RL B08/07,Solar Soccer Club,2025-10-05,14:00:00,H,2,2,D,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57779,57779,SOLAR SC ECNL RL B08/07,Solar Soccer Club,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,2025-10-05,14:00:00,A,2,2,D,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57754,57754,Dallas Texans RL B08/07,Dallas Texans,66745,66745,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,2025-10-05,16:00:00,H,5,2,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,66745,66745,CHALLENGE UNITED ECNL RL B08/07,Challenge SC,57754,57754,Dallas Texans RL B08/07,Dallas Texans,2025-10-05,16:00:00,A,2,5,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,68919,68919,DKSC ECNL RL B08/07,DKSC,57779,57779,SOLAR SC ECNL RL B08/07,Solar Soccer Club,2025-10-11,09:00:00,H,0,1,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57779,57779,SOLAR SC ECNL RL B08/07,Solar Soccer Club,68919,68919,DKSC ECNL RL B08/07,DKSC,2025-10-11,09:00:00,A,1,0,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,2025-10-11,09:00:00,H,4,3,W,Field 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,2025-10-11,09:00:00,A,3,4,L,Field 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,81205,81205,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,2025-10-11,13:00:00,H,3,1,W,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,56485,56485,BVBIA ECNL RL B08/07,BVB International Academy,81205,81205,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,2025-10-11,13:00:00,A,1,3,L,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,2025-10-11,15:00:00,H,0,1,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,55417,55417,Oklahoma Celtic ECNL RL B08/07,Oklahoma Celtic Football Club,2025-10-11,15:00:00,A,1,0,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,2025-10-12,12:00:00,H,4,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,58432,58432,HTX N ECNL RL B08/07,HTX Soccer,2025-10-12,12:00:00,A,0,4,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,2025-10-12,13:00:00,H,0,1,L,ESC 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,57761,57761,OK Energy FC ECNL RL B08/07,Oklahoma Energy FC,2025-10-12,13:00:00,A,1,0,W,ESC 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57754,57754,Dallas Texans RL B08/07,Dallas Texans,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,2025-10-12,14:00:00,H,4,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,57754,57754,Dallas Texans RL B08/07,Dallas Texans,2025-10-12,14:00:00,A,0,4,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,68859,68859,FC Westlake ECNL RL B08/07,FC Westlake,81205,81205,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,2025-10-18,11:00:00,H,2,4,L,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,81205,81205,Avanti SA ECNL RL B08/07,Avanti Soccer Academy,68859,68859,FC Westlake ECNL RL B08/07,FC Westlake,2025-10-18,11:00:00,A,4,2,W,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,2025-10-18,13:00:00,H,0,2,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,80329,80329,HTX S ECNL RL B08/07,HTX Soccer,57747,57747,Albion Hurricanes FC ECNL RL B08/07,Albion Hurricanes FC,2025-10-18,13:00:00,A,2,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57779,57779,SOLAR SC ECNL RL B08/07,Solar Soccer Club,95207,95207,SAFC Black ECNL RL B08/07,San Antonio FC,2025-10-18,13:00:00,H,7,1,W,Field 6,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,95207,95207,SAFC Black ECNL RL B08/07,San Antonio FC,57779,57779,SOLAR SC ECNL RL B08/07,Solar Soccer Club,2025-10-18,13:00:00,A,1,7,L,Field 6,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,57773,57773,San Antonio City SC ECNL RL B08/07,San Antonio City SC,2025-10-18,14:15:00,H,9,1,W,Field 11,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,57773,57773,San Antonio City SC ECNL RL B08/07,San Antonio City SC,69591,69591,FC Dallas ECNL RL B08/07,FC Dallas,2025-10-18,14:15:00,A,1,9,L,Field 11,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33763,2008,Boys,114700,114700,Lonestar Soccer Club ECNL RL B08/07,Lonestar Soccer Club,80400,80400,RISE SC ECNL White RL B08/07,RISE SC,2025-10-18,15:00:00,H,2,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
