provider,scrape_run_id,event_id,event_name,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-09-06,15:00:00,A,1,2,L,Purple 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-09-07,15:00:00,H,4,2,W,Purple 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-09-07,15:00:00,A,2,4,L,Purple 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-09-13,13:00:00,H,1,6,L,field 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-09-13,13:00:00,A,6,1,W,field 1,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2025-09-13,15:00:00,H,4,1,W,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-09-13,15:00:00,A,1,4,L,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-09-13,16:00:00,H,6,2,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-09-13,16:00:00,A,2,6,L,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-09-14,10:00:00,H,1,9,L,field 13,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-09-14,10:00:00,A,9,1,W,field 13,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-09-14,11:00:00,H,5,2,W,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-09-14,11:00:00,A,2,5,L,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-09-14,15:00:00,H,5,0,W,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-09-14,15:00:00,A,0,5,L,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-09-28,09:00:00,H,1,4,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2025-09-28,09:00:00,A,4,1,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-09-28,16:00:00,H,4,4,D,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-09-28,16:00:00,A,4,4,D,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-10-04,11:00:00,H,9,0,W,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2025-10-04,11:00:00,A,0,9,L,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-10-04,14:30:00,H,4,1,W,Field 1 Village Park,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-10-04,14:30:00,A,1,4,L,Field 1 Village Park,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-10-05,14:00:00,H,0,2,L,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-10-05,14:00:00,A,2,0,W,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-10-05,15:00:00,H,4,1,W,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2025-10-05,15:00:00,A,1,4,L,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-10-11,15:00:00,H,2,4,L,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-10-11,15:00:00,A,4,2,W,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-10-11,16:00:00,H,0,3,L,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-10-11,16:00:00,A,3,0,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2025-10-12,10:00:00,H,0,10,L,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-10-12,10:00:00,A,10,0,W,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-10-12,10:00:00,H,0,4,L,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-10-12,10:00:00,A,4,0,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-10-18,12:00:00,H,3,2,W,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-10-18,12:00:00,A,2,3,L,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-10-19,10:00:00,H,1,3,L,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-10-19,10:00:00,A,3,1,W,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-11-09,11:00:00,H,5,1,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-11-09,11:00:00,A,1,5,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2026-03-07,13:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2026-03-07,13:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2026-03-14,15:00:00,H,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2026-03-14,15:00:00,A,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2026-03-14,16:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2026-03-14,16:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2026-03-15,13:00:00,H,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2026-03-15,13:00:00,A,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2026-03-15,13:00:00,H,,,U,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2026-03-15,13:00:00,A,,,U,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2026-03-28,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2026-03-28,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2026-03-28,09:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2026-03-28,09:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2026-03-28,14:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2026-03-28,14:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2026-03-29,11:00:00,H,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2026-03-29,11:00:00,A,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2026-03-29,13:00:00,H,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2026-03-29,13:00:00,A,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2026-04-18,18:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2026-04-18,18:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2026-04-19,12:00:00,H,,,U,Field 1 Village Park,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2026-04-19,12:00:00,A,,,U,Field 1 Village Park,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2026-04-25,10:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2026-04-25,10:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2026-04-25,13:00:00,H,,,U,Field 19,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2026-04-25,13:00:00,A,,,U,Field 19,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2026-04-26,10:00:00,H,,,U,field 13,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2026-04-26,10:00:00,A,,,U,field 13,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,2026-04-26,12:00:00,H,,,U,Field 8,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2026-04-26,12:00:00,A,,,U,Field 8,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
