scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,opponent_id,opponent_id_source,opponent_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:71a05870bb14,tgs:71a05870bb14,CDA Slammers FC HB - 2015 Elite Crowley,tgs:e7fbcbe4cb9e,tgs:e7fbcbe4cb9e,San Diego Surf - Academy Girls 2015 (Kim),2025-12-07T10:25:00,10:25:00,A,0,1,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:a6a5b606976e,tgs:a6a5b606976e,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,tgs:5c5eaf83d020,tgs:5c5eaf83d020,Beach FC  (CA) - SB G2015 Ortega,2025-12-07T11:15:00,11:15:00,H,3,2,W,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:5c5eaf83d020,tgs:5c5eaf83d020,Beach FC  (CA) - SB G2015 Ortega,tgs:a6a5b606976e,tgs:a6a5b606976e,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,2025-12-07T11:15:00,11:15:00,A,2,3,L,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:7af8415027b2,tgs:7af8415027b2,Legends FC - Legends FC G15,tgs:37aa907a89a2,tgs:37aa907a89a2,Rebels SC - G2015 Rebels PreECNL ,2025-12-07T11:15:00,11:15:00,H,3,0,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:37aa907a89a2,tgs:37aa907a89a2,Rebels SC - G2015 Rebels PreECNL ,tgs:7af8415027b2,tgs:7af8415027b2,Legends FC - Legends FC G15,2025-12-07T11:15:00,11:15:00,A,0,3,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:f644297feca3,tgs:f644297feca3,Slammers FC HB Koge - Pre-ECNL G15,tgs:303d95b5fda1,tgs:303d95b5fda1,San Diego Surf - SD Surf Academy Girls 2015 (Darby,2025-12-07T11:30:00,11:30:00,H,11,0,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:303d95b5fda1,tgs:303d95b5fda1,San Diego Surf - SD Surf Academy Girls 2015 (Darby,tgs:f644297feca3,tgs:f644297feca3,Slammers FC HB Koge - Pre-ECNL G15,2025-12-07T11:30:00,11:30:00,A,0,11,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:a6a5b606976e,tgs:a6a5b606976e,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,tgs:f644297feca3,tgs:f644297feca3,Slammers FC HB Koge - Pre-ECNL G15,2025-12-07T14:45:00,14:45:00,H,3,7,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35454,2015,G,tgs:f644297feca3,tgs:f644297feca3,Slammers FC HB Koge - Pre-ECNL G15,tgs:a6a5b606976e,tgs:a6a5b606976e,Albion SC San Diego - Albion SCSan Diego G15 Pre-G,2025-12-07T14:45:00,14:45:00,A,7,3,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,tgs:a342bec7185d,tgs:a342bec7185d,Las Vegas Sports Academy - R Las Vegas Sports Acad,2025-12-06T08:50:00,08:50:00,H,1,3,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:a342bec7185d,tgs:a342bec7185d,Las Vegas Sports Academy - R Las Vegas Sports Acad,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,2025-12-06T08:50:00,08:50:00,A,3,1,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:5207bfe35281,tgs:5207bfe35281,San Diego Surf Academy Girls 2016 (Brookfield),tgs:e241e4763b4f,tgs:e241e4763b4f,Arizona Arsenal - PRE-ECNL G15,2025-12-06T09:55:00,09:55:00,H,4,1,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:e241e4763b4f,tgs:e241e4763b4f,Arizona Arsenal - PRE-ECNL G15,tgs:5207bfe35281,tgs:5207bfe35281,San Diego Surf Academy Girls 2016 (Brookfield),2025-12-06T09:55:00,09:55:00,A,1,4,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:da34b05b3b30,tgs:da34b05b3b30,Burlingame SC - 2015G Pre-ECNL RL,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,2025-12-06T09:55:00,09:55:00,H,1,6,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,tgs:da34b05b3b30,tgs:da34b05b3b30,Burlingame SC - 2015G Pre-ECNL RL,2025-12-06T09:55:00,09:55:00,A,6,1,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:da34b05b3b30,tgs:da34b05b3b30,Burlingame SC - 2015G Pre-ECNL RL,tgs:5207bfe35281,tgs:5207bfe35281,San Diego Surf Academy Girls 2016 (Brookfield),2025-12-06T13:10:00,13:10:00,H,5,0,W,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:5207bfe35281,tgs:5207bfe35281,San Diego Surf Academy Girls 2016 (Brookfield),tgs:da34b05b3b30,tgs:da34b05b3b30,Burlingame SC - 2015G Pre-ECNL RL,2025-12-06T13:10:00,13:10:00,A,0,5,L,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:e241e4763b4f,tgs:e241e4763b4f,Arizona Arsenal - PRE-ECNL G15,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,2025-12-06T13:25:00,13:25:00,H,0,7,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,tgs:e241e4763b4f,tgs:e241e4763b4f,Arizona Arsenal - PRE-ECNL G15,2025-12-06T13:25:00,13:25:00,A,7,0,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:a342bec7185d,tgs:a342bec7185d,Las Vegas Sports Academy - R Las Vegas Sports Acad,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,2025-12-06T14:15:00,14:15:00,H,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,tgs:a342bec7185d,tgs:a342bec7185d,Las Vegas Sports Academy - R Las Vegas Sports Acad,2025-12-06T14:15:00,14:15:00,A,1,1,D,Field E (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:5207bfe35281,tgs:5207bfe35281,San Diego Surf Academy Girls 2016 (Brookfield),tgs:a342bec7185d,tgs:a342bec7185d,Las Vegas Sports Academy - R Las Vegas Sports Acad,2025-12-07T09:05:00,09:05:00,H,1,1,D,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:a342bec7185d,tgs:a342bec7185d,Las Vegas Sports Academy - R Las Vegas Sports Acad,tgs:5207bfe35281,tgs:5207bfe35281,San Diego Surf Academy Girls 2016 (Brookfield),2025-12-07T09:05:00,09:05:00,A,1,1,D,Field D (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,tgs:e241e4763b4f,tgs:e241e4763b4f,Arizona Arsenal - PRE-ECNL G15,2025-12-07T09:05:00,09:05:00,H,3,3,D,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:e241e4763b4f,tgs:e241e4763b4f,Arizona Arsenal - PRE-ECNL G15,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,2025-12-07T09:05:00,09:05:00,A,3,3,D,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,tgs:da34b05b3b30,tgs:da34b05b3b30,Burlingame SC - 2015G Pre-ECNL RL,2025-12-07T10:25:00,10:25:00,H,2,1,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:da34b05b3b30,tgs:da34b05b3b30,Burlingame SC - 2015G Pre-ECNL RL,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,2025-12-07T10:25:00,10:25:00,A,1,2,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,2025-12-07T13:50:00,13:50:00,H,1,5,L,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35468,2015,G,tgs:be2607ea9228,tgs:be2607ea9228,Pateadores PreECNL G15,tgs:7fae183c9eb0,tgs:7fae183c9eb0,Beach FC (CA) - G2016 SB W. Lopez,2025-12-07T13:50:00,13:50:00,A,5,1,W,Field 14 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:b5969085eb8e,tgs:b5969085eb8e,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,2025-12-06T11:00:00,11:00:00,H,2,4,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,tgs:b5969085eb8e,tgs:b5969085eb8e,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,2025-12-06T11:00:00,11:00:00,A,4,2,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:91f69ba51fd7,tgs:91f69ba51fd7,San Diego Surf Academy Girls 2015 (Jaewoo K),tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-06T12:05:00,12:05:00,H,1,2,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),tgs:91f69ba51fd7,tgs:91f69ba51fd7,San Diego Surf Academy Girls 2015 (Jaewoo K),2025-12-06T12:05:00,12:05:00,A,2,1,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:91f69ba51fd7,tgs:91f69ba51fd7,San Diego Surf Academy Girls 2015 (Jaewoo K),tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,2025-12-06T14:15:00,14:15:00,H,0,3,L,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,tgs:91f69ba51fd7,tgs:91f69ba51fd7,San Diego Surf Academy Girls 2015 (Jaewoo K),2025-12-06T14:15:00,14:15:00,A,3,0,W,Field F (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),tgs:b5969085eb8e,tgs:b5969085eb8e,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,2025-12-06T15:20:00,15:20:00,H,3,0,W,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:b5969085eb8e,tgs:b5969085eb8e,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-06T15:20:00,15:20:00,A,0,3,L,Field C (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,2025-12-07T08:15:00,08:15:00,H,0,4,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-07T08:15:00,08:15:00,A,4,0,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:b5969085eb8e,tgs:b5969085eb8e,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,tgs:91f69ba51fd7,tgs:91f69ba51fd7,San Diego Surf Academy Girls 2015 (Jaewoo K),2025-12-07T09:20:00,09:20:00,H,4,1,W,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:91f69ba51fd7,tgs:91f69ba51fd7,San Diego Surf Academy Girls 2015 (Jaewoo K),tgs:b5969085eb8e,tgs:b5969085eb8e,Rebels SC - Rebels SC G15 Pre-ECRL Ruiz,2025-12-07T09:20:00,09:20:00,A,1,4,L,Field 15 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),2025-12-07T13:40:00,13:40:00,H,4,0,W,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35482,2015,G,tgs:1b46bd150fe7,tgs:1b46bd150fe7,San Diego Surf Academy Girls 2015 (Jaewoo),tgs:7d08b398e421,tgs:7d08b398e421,So Cal Blues SC - G2016 Lime,2025-12-07T13:40:00,13:40:00,A,0,4,L,Field 16 (9 v 9),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:89b87e52d0dd,tgs:89b87e52d0dd,Beach FC (CA) - G2016 SB Torres,tgs:f9b2699f688b,tgs:f9b2699f688b,Rebels SC - 2016 Elite Ruiz,2025-12-06T07:45:00,07:45:00,H,5,4,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f9b2699f688b,tgs:f9b2699f688b,Rebels SC - 2016 Elite Ruiz,tgs:89b87e52d0dd,tgs:89b87e52d0dd,Beach FC (CA) - G2016 SB Torres,2025-12-06T07:45:00,07:45:00,A,4,5,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f9fd0fcd2591,tgs:f9fd0fcd2591,San Diego Surf - Academy Girls 2016 (Esparza),tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,2025-12-06T07:45:00,07:45:00,H,0,5,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,tgs:f9fd0fcd2591,tgs:f9fd0fcd2591,San Diego Surf - Academy Girls 2016 (Esparza),2025-12-06T07:45:00,07:45:00,A,5,0,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:7d83e0ebdbcf,tgs:7d83e0ebdbcf,San Diego Surf Academy Girls 2016 (Guy),tgs:c8520865cc92,tgs:c8520865cc92,Legends FC OC - Legends OC G16 Tustin,2025-12-06T08:50:00,08:50:00,H,9,1,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:c8520865cc92,tgs:c8520865cc92,Legends FC OC - Legends OC G16 Tustin,tgs:7d83e0ebdbcf,tgs:7d83e0ebdbcf,San Diego Surf Academy Girls 2016 (Guy),2025-12-06T08:50:00,08:50:00,A,1,9,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:c8520865cc92,tgs:c8520865cc92,Legends FC OC - Legends OC G16 Tustin,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,2025-12-06T11:00:00,11:00:00,H,0,8,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,tgs:c8520865cc92,tgs:c8520865cc92,Legends FC OC - Legends OC G16 Tustin,2025-12-06T11:00:00,11:00:00,A,8,0,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:71e85d882854,tgs:71e85d882854,So Cal Blues SC - 16 Lee Black,tgs:7d83e0ebdbcf,tgs:7d83e0ebdbcf,San Diego Surf Academy Girls 2016 (Guy),2025-12-06T11:30:00,11:30:00,H,5,2,W,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:7d83e0ebdbcf,tgs:7d83e0ebdbcf,San Diego Surf Academy Girls 2016 (Guy),tgs:71e85d882854,tgs:71e85d882854,So Cal Blues SC - 16 Lee Black,2025-12-06T11:30:00,11:30:00,A,2,5,L,Field 10 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,tgs:89b87e52d0dd,tgs:89b87e52d0dd,Beach FC (CA) - G2016 SB Torres,2025-12-06T11:45:00,11:45:00,H,3,2,W,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:89b87e52d0dd,tgs:89b87e52d0dd,Beach FC (CA) - G2016 SB Torres,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,2025-12-06T11:45:00,11:45:00,A,2,3,L,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f9b2699f688b,tgs:f9b2699f688b,Rebels SC - 2016 Elite Ruiz,tgs:f9fd0fcd2591,tgs:f9fd0fcd2591,San Diego Surf - Academy Girls 2016 (Esparza),2025-12-06T12:05:00,12:05:00,H,10,3,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f9fd0fcd2591,tgs:f9fd0fcd2591,San Diego Surf - Academy Girls 2016 (Esparza),tgs:f9b2699f688b,tgs:f9b2699f688b,Rebels SC - 2016 Elite Ruiz,2025-12-06T12:05:00,12:05:00,A,3,10,L,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,tgs:71e85d882854,tgs:71e85d882854,So Cal Blues SC - 16 Lee Black,2025-12-06T15:15:00,15:15:00,H,6,3,W,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:71e85d882854,tgs:71e85d882854,So Cal Blues SC - 16 Lee Black,tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,2025-12-06T15:15:00,15:15:00,A,3,6,L,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:71e85d882854,tgs:71e85d882854,So Cal Blues SC - 16 Lee Black,tgs:c8520865cc92,tgs:c8520865cc92,Legends FC OC - Legends OC G16 Tustin,2025-12-07T08:00:00,08:00:00,H,7,1,W,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:c8520865cc92,tgs:c8520865cc92,Legends FC OC - Legends OC G16 Tustin,tgs:71e85d882854,tgs:71e85d882854,So Cal Blues SC - 16 Lee Black,2025-12-07T08:00:00,08:00:00,A,1,7,L,Field 11 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:89b87e52d0dd,tgs:89b87e52d0dd,Beach FC (CA) - G2016 SB Torres,tgs:f9fd0fcd2591,tgs:f9fd0fcd2591,San Diego Surf - Academy Girls 2016 (Esparza),2025-12-07T08:20:00,08:20:00,H,8,0,W,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f9fd0fcd2591,tgs:f9fd0fcd2591,San Diego Surf - Academy Girls 2016 (Esparza),tgs:89b87e52d0dd,tgs:89b87e52d0dd,Beach FC (CA) - G2016 SB Torres,2025-12-07T08:20:00,08:20:00,A,0,8,L,Field 12 (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,tgs:f9b2699f688b,tgs:f9b2699f688b,Rebels SC - 2016 Elite Ruiz,2025-12-07T08:20:00,08:20:00,H,2,0,W,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:f9b2699f688b,tgs:f9b2699f688b,Rebels SC - 2016 Elite Ruiz,tgs:f398aaa149db,tgs:f398aaa149db,So Cal Blues SC - G16 Otto,2025-12-07T08:20:00,08:20:00,A,0,2,L,Field B (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35453,2016,G,tgs:7d83e0ebdbcf,tgs:7d83e0ebdbcf,San Diego Surf Academy Girls 2016 (Guy),tgs:11712e4b81e9,tgs:11712e4b81e9,SLAMMERS FC - CDA Slammers G2016 Fluss,2025-12-07T09:35:00,09:35:00,H,5,3,W,Field A (7 v 7),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
