team_id_master,team_name,club_name,alias,division,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,modular11_alias
77b6ef2f-5090-4479-bd4b-ed813f70e230,Academy B2011,Pro Alliance FC,119895,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
50e77dd1-95a3-4381-bac2-f500a4bb4ca0,Pumas La Habra B2011,Pumas La Habra FC,283607,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
905c3795-cd1c-4db1-af66-c33500e772f1,B2011 DeSantis,PYSL Blast SC,103120,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
231901e4-d70b-45ca-80c0-948fe3073021,B2011 Rocha,PYSL Blast SC,103122,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
71f7b2b8-4af7-481b-9826-1e6d753df7a6,Ranchos FC u14B,Ranchos FC,501723,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f420eeb2-2dda-4210-a64e-44a294c870a1,Rangers FC ECNL RL B11,Rangers FC,159737,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
411c441f-0826-4e2c-910b-fcdb4ddae74a,Sig B11 Lee,Rangers FC,495870,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ab3330da-7a1b-4d8c-aa41-2ec1a9dfeb31,EA B2011,Rangers FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
268330b4-26b7-453b-82ed-68fd8dde6407,Elite,Ravenswood Juniors Soccer Club,106491,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
59378f42-afe7-4ee9-bd0f-b32a103e1a84,Ravenswood Juniors SC B-2011 Elite,Ravenswood Juniors Soccer Club,389755,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d6289893-6fe1-4649-819b-b893ef9ab7f8,Rayados Academy/FSA B11 M.Gaminho,Rayados Academy San Diego,611999,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
080cf88c-6f55-49ef-baf0-864750dd90ab,Rayados Delgado 2011,Rayados Academy San Diego,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
6984338a-759f-4899-a043-b429d1186ca3,Real Atletico FC 2011 Boys,Real Atletico Futbol Club,215704,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ea315a18-658a-48c4-b313-443cb626e8ba,Real La Habra FC Wes B2011,Real La Habra FC,569875,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b5682c67-1e57-4cc2-827b-27eabd619d6b,Jr Red Bulls,Real Sacramento Futbol Club,119825,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2552a231-48a6-4e7b-a014-ce91b08943c4,Real Salinas 2011B NPL,Real Salinas,119824,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f2ad6ce8-4246-4a66-8d85-295ce51cd535,Gold,Rebels Central,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
7ef22d6d-6720-425f-b625-ee7231d039e7,Rebels Central B2011 Gold,Rebels Central,600463,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3ffe6c4b-247a-464c-80d6-e5d240aedfde,B11 Elite,Rebels North,237049,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b3fc7a3d-ec58-4627-a1c9-1c6cfbc6d304,Rebels San Diego 11B Elite 64,Rebels San Diego,111478,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bdab586d-db7b-42f5-a6db-49536bd1bee4,Rebels SD B2011 Academy (Shirey),Rebels San Diego,485292,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
7dd7ec08-7973-46b0-8144-084e557c13ad,Rebels SD B2011 Premier Shirey,Rebels San Diego,608637,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
70fe0abb-50b8-445f-a76d-f4413233d40a,East County Surf Soccer Club B2011 Premier (Chavez),Rebels San Diego,111480,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
84d6012b-f1ae-40bd-9257-16e5c35d6b1a,B2011 Premier 1,Rebels SC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
0a13ba36-84ee-4524-b962-c0af15c04433,B2011 ECNL,Rebels SC,119977,,u15,Male,CA,California,2011,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
14d433cc-17f7-4a54-9b82-c31570a6f28d,B11 Academy,Rebels Soccer Club,133143,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
167f232e-90ae-4429-8572-f3cd0a5dabc6,B11 Premier,Rebels Soccer Club,133144,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
96c85dee-6972-409e-ad88-7859cc2f0da8,B11 Rebels Carlsbad,Rebels Soccer Club,607820,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
01a29881-208b-419f-b20d-9f3dd45ef157,Flyte SC B2011 EA,Rebels Soccer Club,479753;90067,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
35150d3d-7c8b-45ca-b956-91e819502ff5,Rebels SC ECNL RL B11,Rebels Soccer Club,98753;66498;94966,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8d1a0c92-29ea-46d8-8582-eda35193d5c5,Rebels SC-IE (Menifee) B11 Cruz,Rebels Soccer Club,504990,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bd305ed0-5089-46b6-b390-5391cc4a8d1b,Rebels SC-IE B11 NPL,Rebels Soccer Club,496913;119904,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
72f46e4c-12bf-490b-99aa-0a4ea3a4f74e,Rebels SC ECNL B11,Rebels Soccer Club,98752,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
194ee294-21ca-443e-9f32-e1f3368b88a0,RB United Rampage,Red Bluff Youth Soccer League,513329,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
eafa13db-99e5-426d-b2bd-66b6d45e0dcb,Red Star 11B Red,Red Star Soccer Academy,115099,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
88df3612-2a85-4a6f-87b1-ac461ee6ed66,U14 Boys Republic FC,Redding Youth Soccer League,588475,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d4da42e0-74c2-477b-b13b-de6cf02190b8,Real FC,Reedley-Kings Canyon Youth Soccer,450171,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ed5db65e-01c2-47aa-a047-999ef8674149,Revolution 11B Yellow,Revolution FC,75387,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
65f2e164-c5ee-4d72-bd94-30d631cef4ce,Revolution 11B Blue ECNL-RL,Revolution FC,104370,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a8060caf-3bcb-45ed-9a2e-c827b5ad6b88,Richmond United Guerreros,Richmond United SC,462202,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
dcbf545b-4801-4116-a0a0-06d85c4a94a0,Richmond United Vencedor Jr,Richmond United SC,119329,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
4f313458-9731-4de6-8299-5ecca664a6f3,River Island Surf B11 ECNL,River Islands Surf,577176;81001,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1c1fbe1e-d496-406a-9994-c8c8d5dd4315,Riverside MGFM B2011,Riverside MGFM Soccer Organization,551099,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
110a9141-fd61-4fd6-b8a4-dc2d1d13e42a,RP Knights,Rohnert Park Soccer Club,384409,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a1ae8e9b-aedf-4c19-92fa-c77cde212a88,Roseville SC 2011B Green,Roseville Youth Soccer Club,50010,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f8c62f36-dc9c-4642-82dd-1b1d444d7bbb,Roseville SC 2011B Green - TO BE ARCHIVED,Roseville Youth Soccer Club,632843,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5f2ba8ba-55b0-4ff9-b17b-6e56d579f0a6,Roseville SC 2011B Pre-Academy EA,Roseville Youth Soccer Club,50000,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
4e6574e6-dd8b-46a6-85d2-edc8b74079c0,Roseville SC 2011B White,Roseville Youth Soccer Club,499035,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
07ff949c-943b-4bf5-bf6a-eea03e2a5a48,Breakers 11B Purple,Ross Valley Breakers FC,117685,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
eb2dcff8-9f4f-4aaf-8ef4-3897231758c6,11B Knights,Sacramento Alliance SC,84834,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ffed82c0-9b94-4a27-8f39-744261e2bcb8,Sacramento Republic FC U13,Sacramento Republic,474121,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6a9cd23b-b702-48bc-81b7-41750c2d6e03,Sacramento Republic FC U15,Sacramento Republic FC,45_U15,,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
7b6a51b2-51e5-42e8-8870-334b6b220aa7,Sacramento Republic FC U15 AD,Sacramento Republic FC,45_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
15846ebe-6776-4cd4-9edd-173c7f09e25d,U15,Sacramento Republic FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
d6b3203a-2632-4a3a-904d-313600c07018,11B MLS Next 2,Sacramento United,70289,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
36a56567-3da9-4bee-9c4d-3f1af688cc4b,Sacramento United U15 HD,Sacramento United,564_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
87142275-2d3d-46a0-9521-e76a6f366e65,Sacramento United U15 AD,Sacramento United,564_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
181cce4a-7559-447b-9ac1-4753a0d6051d,11 MLS Next,Sacramento United,56078,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f1217be9-8265-43cf-a1df-05f2fe74f945,Salinas Fuego FC,Salinas Fuego FC,345885,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
569c36bb-449a-44c0-b051-3c23b53e5a31,San Carlos United SC 11B Black,San Carlos United Soccer Club,91150,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8666e9b3-beba-4fed-aa01-16192980a0fc,San Carlos United SC 11B Blue,San Carlos United Soccer Club,91147,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c519e89f-eefa-45de-9b62-d6ecc64a9457,B11 Blue,San Clemente Surf Soccer,475793,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
60ab42ea-23eb-489f-b06f-d5e970dce257,B11 SC Surf Puccini,San Clemente Surf Soccer,478639,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2f22065a-b35f-4146-a17b-27e77a85d32d,B11 White Ozuna,San Clemente Surf Soccer,103593,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c0d5b45f-389a-45b2-b3e7-d062fc7d1d12,2011 Boys Academy,San Diego FORCE FC,465516,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
30956d6e-af5c-48aa-9b4a-9238853acf05,2011 Boys Academy I,San Diego FORCE FC,465518,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ccf023e2-cdbd-4a0f-a31b-8e76a4ef1307,2011 Boys Premier,San Diego FORCE FC,465515,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a992323e-7b63-45a2-a34a-b41b79c64667,B2011 Academy I,San Diego Force FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
40207c5e-4357-4ca7-bf63-556eaf25c67f,2011 Boys Premier,San Diego Force FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
fd6d88d9-8901-4d70-8235-7674b1c38bdf,2011 Academy,San Diego Force FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ca52f023-c70b-46dc-923b-e89696717006,(Boys 2011),San Diego Motion FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
5b9e9fba-386b-4d9f-81c5-e7782739ee09,B2011 N,San Diego Rush,248393,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
709b6619-d4a1-4def-a54c-1a01f834f619,ECNL RL B12 White,San Diego Surf,95003,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
3fb0f80f-515b-4ae1-a06b-050af415e318,SD Surf B2011 ECRL Saunders,San Diego Surf Soccer Club,369795,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5c9a4c54-23ec-44a0-beca-8c0ba80bd3c7,SD Surf ECRL Boys 2011 Alcaraz,San Diego Surf Soccer Club,133721;107372,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c538c0ed-72be-4bac-9ebd-ed356a548447,SD Surf South B2011 Elite (Eric),San Diego Surf Soccer Club,618367;81469;60202,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f445f425-103b-46b9-bbfd-d75ecaea6a3e,SDSC ECNL 2011 Gnaulati,San Diego Surf Soccer Club,685051,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
65b7ad1e-1d51-41cd-8923-870c15f45b52,SD Surf RL B11 White Davidson,San Diego Surf Soccer Club,653967,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
05d2e05b-8fb6-40b3-a53a-6b98905272d4,ECNL B11,San Francisco Elite Academy,80573,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
3a4d670f-ba02-4983-9e69-bcc9e2d91b1a,ECNL RL B11,San Francisco Elite Academy,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
0609dda1-c3a7-4d3d-a14c-9c7933fc8f75,San Francisco Glens SC U15,San Francisco Glens SC,409_U15,,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
da2fc2bf-01fa-4883-92e1-5fb6f0f95b31,San Francisco Glens SC U15 AD,San Francisco Glens SC,409_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
ec0806cf-28f9-4694-9bb5-9561f911d2b1,SF Glens Academy 11B III,San Francisco Glens Soccer Club,118573,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0d85369d-531f-4a84-8446-be3e639f479f,SF Glens Academy 11B IV,San Francisco Glens Soccer Club,510207,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
391af56d-0b58-4230-b7b5-fdfd89237a17,SF Glens Academy 11B NPL,San Francisco Glens Soccer Club,118370,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ea3bf497-448a-49c2-aa68-b43b759092c1,SF Seals 11B Black,San Francisco Seals,106404,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
92db64ae-62d1-48f5-9400-87d228977e15,San Francisco Seals U15,San Francisco Seals,565_U15_HD;565_U15_AD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
ab7af3b0-93e1-40f0-b7df-e5e8cc61dbc1,SFVSC B11 Red,San Francisco Vikings Soccer Club,64921,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0e8b0c87-1adc-4f4f-bd89-16ecb9ad81f4,SFVSC B2011 Junior,San Francisco Vikings Soccer Club,452382,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f07a251d-29b4-4bf4-a562-6e4c7971991c,SF Stars 2011 Black,San Francisco Youth Soccer,148558,,u15,Male,CA,California,2011,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6e59c6d5-48a9-4a09-9fb7-643f477b03ae,San Jose Earthquakes U15,San Jose Earthquakes,9_U15,,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
14386ac9-e060-42b3-94ea-88627b9f795f,San Jose Rush 11B Elite,San Jose Rush,74947,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1960834e-7fbe-49c3-86ae-a1ec7a41d18b,San Jose Rush 11B White,San Jose Rush,116642,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
90139204-01c0-430a-ba95-41764341446f,ECNL RL B11,San Juan SC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ae94644f-009e-43b3-86bb-ce89c6232666,San Juan SC ECNL B11,San Juan Soccer Club,56121;82111,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
70189529-fc98-468b-81e7-210ed062a905,San Juan SC RL B11,San Juan Soccer Club,68994,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
96f56e52-fc0c-44f3-bd8c-1675b1e614ef,Lightning 11 Teal,San Juan Soccer Club,504640,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ec103597-6d43-497e-8a4c-8fdcc9c19809,San Juan South SC 2011 Boys Elite,San Juan South Soccer Club,93078,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2681bdc9-50c2-4c77-b271-bf3efb999258,SMC Seals 11B NPL,San Mateo County FC,77515,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8837ae0a-49ee-4538-8447-479ce97c532c,San Pablo Aguilitas,San Pablo United YSC,119875,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5bcbc935-e946-4580-837f-d62fe4906c21,San Pablo Kings FC,San Pablo United YSC,388650,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
814f37f2-69f0-48bb-af76-39786f952efe,San Pablo Tigres,San Pablo United YSC,119870,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
add4b1dd-a80f-42f5-a7a2-14e5cbc228e1,SP Rebels,San Pablo United YSC,513173,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1665b7e7-2d31-44ee-b40d-68f7c60c2363,San Pedro Pachuca FC B2011,San Pedro FC,321448,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
cca2cd24-b620-4559-b06d-86847a2c5fbf,San Ramon FC 11B ECNL-RL,San Ramon FC,67714,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e6e5da52-bd4e-49d6-847c-d7a273df38b1,San Ramon FC 11B Navy,San Ramon FC,67731;111827,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b080df8e-8e0f-46aa-8975-8511887cd6d3,San Ramon FC 11B White,San Ramon FC,67744,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8179e8cd-1366-48ba-9281-cc5142642c3e,11B EA2,Sand and Surf SC,59927,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
94247ddd-26db-4652-931a-85f6c59168f2,11B EA,Sand and Surf SC,59926,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a393da61-6700-45dd-8af1-92206b35e43c,Sanger FC 11 Boys Red - Jonathan O,Sanger FC,252999,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
30b077e0-b3a4-406b-b801-3495a4400c27,Sanger FC 11 Boys Blue - Jonathan C,Sanger FC,380362,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
50b42551-bf1a-4e02-8950-1795d362687a,B2011 HB West,Santa Ana United FC,488333,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a97e9432-c8c3-4305-92c1-3ed0224c72ab,B2011 SA United,Santa Ana United FC,497350,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0f444b7f-9a14-41df-b1ab-4869efae3414,B2011 SA United - NPL,Santa Ana United FC,482901,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
73d2a90f-1bb3-4b19-9309-ea0c8486f27c,Santa Barbara Soccer Club U15 HD,Santa Barbara Soccer Club,394_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
6b898b0c-e10a-4353-863a-77007e21a5f5,Santa Barbara Soccer Club U15 AD,Santa Barbara Soccer Club,394_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
06438aab-990f-424d-bac9-1823f31306a8,2011/12B Mustangs Blue,Santa Clara Rush,232391,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c0cbd58e-2cd7-4e4b-a8cb-84dd6f2cfa4a,Santa Clara Sporting 11B Green,Santa Clara Sporting,78398,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c47b8cb9-ab09-4e4f-b72d-616d13be8ded,ECNL B11,Santa Clara Sporting,81675,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
b852df80-0fea-4c58-b1b1-9dc0b172e6a7,SC LIONS 2011B RED,Santa Clara Youth Soccer League,87417,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3da08a98-d1f5-4b71-a80f-b742ea9db41e,SANTA CRUZ SHARKS 11 BLUE,Santa Cruz City Soccer Club,107226,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
36100a74-8367-43f4-b5c7-4a62afcef63b,2011B Gray,Santa Cruz United Football Club,258566,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6a402d43-fe45-4d70-8891-9d3356126f7e,Santa Rosa Empire SC 11B PSG,Santa Rosa Empire Soccer Club,252088,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
50c0c8de-7a76-43e0-932c-61dc7ce714b1,Santa Rosa Empire SC 11B Juventus,Santa Rosa Empire Soccer Club,98418,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9a66fa8e-e22d-442c-aa03-3c949c2bdcd0,ECNL B11,Santa Rosa United,71804,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
5dee14ef-b1d1-4983-a963-64c811ad53ec,Santa Rosa United 11B Gold - ECNL,Santa Rosa United Soccer,70194,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fa66c1ca-7cde-42c3-b23d-08a6ca7b0a70,Santa Rosa United 11B Blue,Santa Rosa United Soccer,70200,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
47b553aa-ad35-4b18-b4eb-99de20be3959,Santos FC Alianza 11B,Santos FC,241573,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6500d0c8-1772-4762-a1cf-d2cd4247cc2c,B2011 CSLO,Santos Laguna,464189,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6648723b-5845-4a37-a305-1eb3c83f33b4,Valley United 11B,Scotts Valley San Lorenzo Valley Youth Soccer Club,119606,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0b502bbd-377e-4f3f-ae38-2045e29fbd0a,SD Surf Central Academy Boys 2011 (Andrade),SD Central Surf,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
9fb7eb39-9f4e-4534-86be-e5d318e68dfd,SD MACHINE SC B11- MATOS,SD Machine,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
325d875d-a7b5-4e4d-8250-bf7faf66ee96,B2011 Blue RL2,SDSC Escondido,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
55d51aef-27f7-44d5-8ef5-169d80c1de68,B2011 Black,SDSC Surf,58559;117450,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0731fdad-73b2-4315-b86a-409193ab6574,B2011 Gold,SDSC Surf,58560,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
4d5bdce7-5b02-4f8c-8964-6947eda22b91,B2011 White,SDSC Surf,58562,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0ce45601-a12f-43f6-a144-37439d2098ec,SDSC Surf ECNL B11,SDSC Surf,323001,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bd8ce15a-aced-4ffa-a337-04a520f641e4,SDSC Surf RL B11*,SDSC Surf,150778,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
